user_id,name,email,phone,risk_score,account_creation_date,last_activity_date,fraud_history,kyc_verified,segment,typical_transaction_amount,typical_merchants,typical_locations
user_000860,Joel Pacheco,erin07@example.com,001-918-894-8543x298,0.05,2023-04-06T11:41:35.400675,2025-04-18T13:42:32.385061,False,True,premium,209.91,"[460, 233, 72, 492, 6, 341, 242, 219]","[5, 45, 67, 19, 43]"
user_000861,Jennifer Anderson,joshua71@example.com,001-619-782-7348x1310,0.04,2020-07-10T06:54:58.133900,2025-04-18T13:42:19.107701,False,True,business,58.76,"[298, 0, 250, 447, 126, 241, 56, 23, 419, 8]","[58, 134, 128, 42, 193]"
user_000862,Lisa Walker,caseystafford@example.org,001-857-248-3526x8064,0.11,2024-01-09T11:55:10.595950,2025-04-18T13:42:24.868279,False,True,business,85.07,"[376, 171, 231, 251, 179, 279, 131, 339, 249, 129]","[117, 3, 90, 77, 181]"
user_000863,Colleen Robbins,patricia88@example.org,+1-242-753-6462,0.04,2021-12-19T07:24:23.194618,2025-04-18T13:42:24.730965,False,True,student,5.77,"[138, 351, 265, 372]",[37]
user_000864,Donald Williams,shane55@example.org,(362)239-2090x855,0.01,2022-10-06T09:22:01.250566,2025-04-18T13:42:39.990230,False,True,premium,243.74,"[254, 15, 125, 295, 379, 356, 498, 220]","[52, 190, 22, 49, 96]"
user_000865,Mary Greene,corymiller@example.org,486.419.0254x760,0.22,2023-06-19T21:37:17.152979,2025-04-18T13:42:22.367374,False,False,student,23.56,"[89, 135, 466, 347, 178, 454, 169, 200, 301, 213]","[79, 48, 10, 148, 133]"
user_000866,Tamara Edwards,holly12@example.org,422-875-9500,0.0,2024-02-04T10:55:48.450060,2025-04-18T13:42:39.978163,False,True,standard,17.59,"[407, 232, 290, 495, 405, 177, 147, 56, 496]",[127]
user_000867,Francisco Rogers,rebeccareed@example.net,+1-494-979-5074x07173,0.02,2023-04-09T21:19:08.080580,2025-04-18T13:42:00.971049,False,True,premium,37.57,"[494, 148, 319, 285, 340, 83, 155, 249, 147, 33]","[3, 116, 10, 55, 72]"
user_000868,Patrick Craig,mcintyreelizabeth@example.org,3062493403,0.2,2021-09-07T00:31:19.221788,2025-04-18T13:42:05.563390,False,True,student,30.15,"[2, 220, 180, 338, 427, 0, 25]","[35, 89, 72, 128, 170]"
user_000869,Daniel Williams,caleb84@example.net,+1-713-459-9285x535,0.0,2020-07-10T20:05:38.909868,2025-04-18T13:42:21.275341,False,True,standard,38.14,"[138, 73, 375, 100, 221, 299, 470, 41, 148, 112]",[121]
user_000870,Jason Tucker,schneiderraymond@example.com,+1-501-986-7740,0.09,2022-10-20T05:07:18.419870,2025-04-18T13:42:39.663292,False,True,student,27.75,"[204, 495, 462, 50, 457, 133, 471, 154, 305]","[44, 144, 111, 173, 82]"
user_000871,Steve Robinson,ashleyroberts@example.net,001-253-500-6776x255,0.0,2021-02-05T19:19:57.451123,2025-04-18T13:42:18.876331,False,True,premium,77.04,"[69, 213, 283, 102, 154, 156, 43]","[145, 160, 118, 139, 46]"
user_000872,Johnny Galloway,jonathan62@example.com,478-542-9029,0.08,2024-03-29T17:58:19.995173,2025-04-18T13:42:16.462916,False,True,student,19.7,"[70, 269, 226, 355]","[128, 175, 182, 91, 119]"
user_000873,Andrea Mclaughlin,duncandawn@example.com,+1-305-830-8868x43021,0.15,2022-04-05T07:19:02.829455,2025-04-18T13:42:11.196643,False,True,student,29.07,"[14, 467, 286, 13, 490, 392, 215, 45, 386, 71]","[62, 148, 131, 95, 32]"
user_000874,Timothy Campbell,susan75@example.net,+1-887-659-2129,0.05,2021-02-18T05:40:28.242780,2025-04-18T13:42:00.785573,False,True,business,30.24,"[386, 432, 201]","[103, 171, 1]"
user_000875,Cynthia Lambert,lauradyer@example.org,255.982.1477x092,0.02,2020-11-13T12:49:23.166940,2025-04-18T13:42:46.069186,False,True,student,7.5,"[43, 28, 138]","[85, 152]"
user_000876,Courtney Walton,whiteryan@example.org,992-215-8189,0.21,2023-09-23T20:48:18.691647,2025-04-18T13:42:31.932604,False,True,student,107.49,"[169, 442, 31, 62, 379, 299, 345, 261, 378, 367]",[179]
user_000877,Raymond Gordon,amandacook@example.net,295-297-7216,0.01,2024-01-18T18:35:36.925672,2025-04-18T13:42:44.387596,False,True,student,7.91,"[114, 458, 345, 327, 436]","[77, 160, 79]"
user_000878,Karen Cannon,carloswerner@example.net,(289)372-8454,0.06,2025-04-10T05:22:17.922961,2025-04-18T13:42:06.286126,False,True,student,70.26,"[352, 102, 58, 34, 0, 78, 309, 450, 61, 266]","[63, 52]"
user_000879,Karen Smith,andreagilbert@example.net,(932)620-4144,0.2,2023-07-28T05:29:26.363745,2025-04-18T13:42:41.868536,False,True,student,45.97,"[28, 474, 62, 153, 207, 247, 94, 419, 120]","[156, 174, 112, 168, 157]"
user_000880,Shannon Adkins,fisherstephanie@example.com,001-293-602-0203,0.03,2024-12-24T17:05:13.159076,2025-04-18T13:42:39.752713,False,True,standard,298.3,"[72, 419, 381, 336, 123]","[130, 189, 179]"
user_000881,Carlos Love,ihoward@example.net,735-230-2816,0.01,2022-05-01T22:09:45.060002,2025-04-18T13:42:21.752373,False,True,business,261.86,"[341, 51, 491, 301, 252, 188, 140]","[98, 178, 27, 118, 106]"
user_000882,William Brown,sarahgonzales@example.com,(369)819-8321x029,0.03,2023-09-17T00:02:34.520542,2025-04-18T13:42:46.777281,False,True,business,92.15,"[61, 288, 199, 5, 297, 155, 17, 330, 333, 457]","[10, 90, 35, 119, 185]"
user_000883,Angela Evans,valenciaerik@example.net,331.504.3841x96622,0.21,2024-12-27T23:09:43.062263,2025-04-18T13:42:23.187974,False,True,premium,34.15,"[256, 438, 440, 257, 107, 178, 462, 361]","[131, 16, 44, 167, 38]"
user_000884,Anthony Sullivan,tanya66@example.com,001-606-636-2198x65504,0.04,2021-10-19T03:36:22.166569,2025-04-18T13:42:00.170665,False,True,business,91.52,"[366, 439, 402, 71, 142, 401, 390, 337, 155, 472]","[17, 165, 123, 96, 120]"
user_000885,Jenna Gonzalez,cassandra33@example.net,(350)349-6273x22626,0.12,2021-10-10T01:06:10.198891,2025-04-18T13:42:06.811483,False,True,business,88.39,"[357, 165, 301, 489, 297]","[149, 158, 103, 17, 11]"
user_000886,Jason Taylor,shelley85@example.com,+1-521-688-0879x91962,0.06,2024-10-31T12:55:00.270280,2025-04-18T13:42:40.672947,False,True,premium,37.46,"[340, 54, 255, 478]","[82, 194, 59, 197, 187]"
user_000887,Laura James,jamesmorgan@example.org,(547)525-0583,0.35,2021-08-07T12:55:37.479301,2025-04-18T13:42:10.138413,False,True,premium,100.01,"[456, 196, 386, 498, 215, 472, 32, 31, 313, 128]","[9, 191]"
user_000888,Rhonda Allen,mccarthymichael@example.net,876.605.4576x94757,0.06,2023-11-27T10:09:49.070511,2025-04-18T13:42:54.564485,False,True,standard,41.25,"[164, 55, 357, 230, 193]","[163, 146, 142]"
user_000889,Gabriela Gonzalez,samuelelliott@example.com,(669)786-1634x2125,0.16,2020-05-28T18:40:20.980076,2025-04-18T13:42:39.864481,False,True,student,8.71,"[146, 115, 103, 379, 82, 222, 416, 270, 414, 404]","[22, 149, 6, 161]"
user_000890,Gary Roberson,william52@example.com,+1-225-959-6647x213,0.1,2024-08-24T09:02:42.965528,2025-04-18T13:42:14.571033,False,True,standard,138.11,"[71, 457, 2, 184, 396, 208, 290, 279, 442, 36]","[47, 174, 186, 164, 135]"
user_000891,Ricardo Chapman,bakerpaul@example.com,6487933261,0.07,2024-09-22T14:58:11.423661,2025-04-18T13:42:10.809458,False,True,student,106.0,"[180, 182, 316, 460, 286, 436, 70, 410, 34, 224]","[160, 96, 18, 145, 20]"
user_000892,Jodi Gutierrez,rperez@example.org,3817785221,0.04,2023-12-12T07:05:43.622871,2025-04-18T13:42:24.798048,False,True,standard,34.71,"[255, 118, 26, 307]","[5, 57, 74, 64, 99]"
user_000893,Kristin Flores,michaelmontes@example.com,001-226-887-4470x1732,0.08,2024-04-12T04:22:06.783183,2025-04-18T13:42:50.518725,False,True,premium,276.79,"[38, 273, 294, 123, 436, 265, 477]","[102, 158, 14, 139, 178]"
user_000894,Courtney Wallace,banderson@example.com,+1-356-233-7014x00527,0.06,2024-12-07T07:15:54.075703,2025-04-18T13:42:20.049258,False,True,business,136.72,"[15, 16, 173, 215, 133, 102, 171, 454, 391, 30]","[52, 140, 187]"
user_000895,Mary Williams,mccalltimothy@example.net,(821)242-5731,0.03,2023-04-26T18:56:54.499697,2025-04-18T13:42:11.602550,False,True,standard,101.36,"[252, 37, 412, 485, 288, 463]",[88]
user_000896,Rebecca Hammond,kathrynrice@example.net,001-417-820-3136x955,0.18,2021-03-05T19:14:04.193285,2025-04-18T13:42:41.250751,False,True,standard,159.63,"[245, 484, 66, 138, 370, 21, 53, 18, 254, 259]","[166, 89, 110, 122]"
user_000897,Charlotte Barber,wbowers@example.org,001-459-253-3222x7393,0.0,2021-09-25T02:13:10.582300,2025-04-18T13:42:49.171846,False,True,premium,41.01,"[476, 28, 13]","[136, 155, 97, 174]"
user_000898,Sandra Harrington,kimberlyperez@example.org,(461)885-0761x08708,0.37,2023-05-02T02:53:01.121870,2025-04-18T13:42:45.274732,False,True,student,39.77,"[198, 392, 193]","[110, 179, 109]"
user_000899,Jonathan Moore,patrickgarcia@example.com,426-315-8388,0.01,2025-02-11T04:52:04.185063,2025-04-18T13:42:27.579708,False,True,standard,58.9,"[462, 188, 180, 99, 175, 223, 470, 29, 121, 118]","[150, 2]"
user_000900,Lorraine Leblanc,amanda46@example.com,457.442.2332,0.06,2024-11-22T19:44:59.198930,2025-04-18T13:42:28.501496,False,True,standard,31.63,"[7, 447, 368, 127, 416, 29, 39, 64, 224, 92]","[11, 80, 89, 154, 167]"
user_000901,Nicole Carter,michaelmooney@example.net,001-722-525-6062,0.13,2022-02-25T23:17:14.527555,2025-04-18T13:42:00.958536,False,False,premium,276.5,"[203, 245, 336, 62, 39, 128, 480, 278, 105, 253]","[56, 113, 182, 77, 93]"
user_000902,Roy Reid,plin@example.org,+1-518-604-6741x3075,0.04,2024-02-27T12:12:35.210305,2025-04-18T13:42:37.192070,False,True,premium,66.44,"[457, 136, 163, 357, 277, 257, 53, 27, 177, 461]","[180, 159, 124, 71, 20]"
user_000903,Adam Keller,kimthompson@example.net,3847639756,0.05,2023-12-13T09:44:52.968994,2025-04-18T13:42:45.445250,False,True,premium,18.77,"[379, 283, 107, 62, 190, 371, 417]","[9, 60, 178]"
user_000904,Fernando Carroll,sharonkeller@example.com,664-211-9556,0.12,2023-02-22T12:43:27.492117,2025-04-18T13:42:38.231516,False,True,standard,365.61,"[255, 428, 17]","[71, 150, 98, 76, 21]"
user_000905,Jamie Mercer,shannon75@example.org,2703204262,0.18,2023-05-30T15:16:23.331956,2025-04-18T13:42:37.121738,False,True,student,178.08,"[9, 441, 195, 196, 227, 22, 114, 105, 194, 94]","[136, 13, 169, 78, 8]"
user_000906,Nicholas Davis,charles39@example.org,001-369-467-8976x09873,0.18,2022-06-05T23:52:14.547668,2025-04-18T13:42:51.591782,False,True,standard,104.86,"[386, 457, 172, 472, 424, 464, 134, 414, 385, 302]","[193, 7, 87, 185]"
user_000907,Robert Galloway,davidpearson@example.net,001-607-559-8897x86533,0.13,2020-11-14T21:51:24.268304,2025-04-18T13:42:03.501731,False,True,student,175.04,"[373, 475, 376, 385, 29, 413, 55, 283, 198, 487]","[136, 118, 108, 146, 184]"
user_000908,Erin Lopez,hunter12@example.org,(619)615-0576,0.11,2023-02-10T14:17:57.693763,2025-04-18T13:42:25.365688,False,True,premium,25.53,"[239, 381, 473, 121, 67, 464, 7, 143, 409]","[21, 63, 197, 138, 75]"
user_000909,Karen Dawson,taylortammy@example.com,(344)886-7649x7974,0.05,2024-05-17T22:40:21.155420,2025-04-18T13:42:21.139415,False,True,business,37.43,"[137, 337, 128, 400, 334, 414, 395, 311]",[31]
user_000910,Michael Johnson,antonio63@example.com,337-330-9649x69277,0.0,2024-09-16T09:59:47.497354,2025-04-18T13:42:31.925959,False,True,business,14.92,"[227, 236, 8, 225, 4]","[9, 91, 122, 163, 142]"
user_000911,Keith James,jamie59@example.com,001-602-555-1282x7636,0.0,2025-03-26T15:34:59.584918,2025-04-18T13:42:49.199522,False,True,standard,100.32,"[459, 312, 282, 160, 488, 32, 225]","[66, 196, 70]"
user_000912,Sydney Oliver,cheryl54@example.com,+1-863-545-4434x41491,0.0,2024-01-23T11:11:29.397031,2025-04-18T13:42:12.547483,False,True,premium,225.48,"[89, 75, 446, 316, 335, 25, 119, 58, 19, 94]","[148, 81, 10, 141, 183]"
user_000913,Shannon Hill,kmitchell@example.com,(940)588-2230x95862,0.08,2025-03-28T06:06:36.276379,2025-04-18T13:42:38.140471,False,False,business,41.15,"[8, 347, 432, 439, 434, 180, 276]",[153]
user_000914,Patricia Boyd,cory21@example.org,001-597-620-2170x75485,0.01,2023-06-13T10:05:18.598249,2025-04-18T13:42:45.062141,False,True,student,52.9,"[261, 39, 121, 104]","[146, 95, 174, 106, 18]"
user_000915,John Richards,benjaminsmith@example.com,496-746-1293x900,0.07,2020-10-30T02:38:52.011836,2025-04-18T13:42:44.727108,False,True,premium,31.13,"[167, 310, 403]","[85, 104, 166, 95, 120]"
user_000916,Scott Cook,hlin@example.net,+1-563-359-5708x619,0.03,2021-08-08T04:14:29.545142,2025-04-18T13:42:19.629773,False,True,standard,182.36,"[188, 22, 148, 476, 76]",[27]
user_000917,David Murphy,ewalker@example.org,+1-485-403-4236,0.03,2020-06-18T12:32:38.863655,2025-04-18T13:42:12.919662,False,True,business,21.83,"[193, 425, 298, 16, 336, 371]","[97, 195, 166]"
user_000918,Edward Baker,dianasmith@example.org,+1-879-268-6800x85294,0.07,2021-01-22T18:18:43.926192,2025-04-18T13:42:46.283060,False,True,premium,153.81,"[257, 294, 322, 280, 375, 214, 275, 62, 433, 449]",[155]
user_000919,Matthew Freeman,caleb43@example.org,635-802-3850x2289,0.14,2022-04-02T03:06:55.228491,2025-04-18T13:42:08.870442,False,True,student,115.01,"[137, 99, 428, 294, 150, 466, 124, 168]","[196, 92, 59, 116]"
user_000920,Monica Molina,jamesanderson@example.org,+1-230-520-2569x133,0.01,2020-05-28T11:41:03.196032,2025-04-18T13:42:09.836114,False,False,premium,34.48,"[375, 490, 450, 209, 185, 40, 180, 286, 258, 39]","[167, 123, 154, 58, 114]"
user_000921,Jeremy Gross,santiagoronald@example.com,(407)662-7995x530,0.16,2023-07-04T08:15:54.550583,2025-04-18T13:42:10.636563,False,True,premium,40.61,"[125, 397, 465, 208, 345, 299, 340, 70, 310, 133]","[87, 80, 30, 20, 104]"
user_000922,Steven Kent,lisa23@example.org,242.302.8471,0.27,2022-07-26T20:47:05.151782,2025-04-18T13:42:07.782656,False,False,student,702.53,"[451, 395, 101, 460, 92, 448, 232, 7, 85, 61]","[67, 195, 141, 182, 120]"
user_000923,Robert Carter,brian64@example.net,+1-471-677-5461,0.09,2020-07-18T18:23:29.374209,2025-04-18T13:42:19.585645,False,True,standard,177.77,"[12, 353, 85, 37, 67, 263, 443, 271, 470]","[108, 90, 32, 102, 178]"
user_000924,Kimberly Knapp,kristinaharrison@example.org,681-422-5909x56684,0.01,2025-01-12T01:33:11.375276,2025-04-18T13:42:27.128067,False,True,standard,391.84,"[459, 422, 172, 302, 311, 315, 55, 369]",[18]
user_000925,Jocelyn Hammond,bauercory@example.org,801-287-8035,0.03,2023-08-24T05:06:10.443964,2025-04-18T13:42:51.451324,False,True,student,126.01,"[322, 230, 379, 427, 223, 148, 387, 244, 358]","[187, 46, 185]"
user_000926,Jordan Williams,ccarter@example.net,792.451.9994,0.14,2023-04-15T18:19:24.437623,2025-04-18T13:42:42.113119,False,True,standard,24.48,"[458, 3, 303, 189, 345]","[97, 82, 112, 45, 130]"
user_000927,Ashley Garcia,douglasvasquez@example.com,001-343-838-7220x5422,0.07,2021-03-06T01:15:09.510553,2025-04-18T13:42:38.747632,False,True,standard,99.36,"[152, 252, 174, 24, 288, 265]","[73, 82, 98, 81, 193]"
user_000928,Debbie Koch,mhorn@example.org,001-908-733-4447x0488,0.1,2020-05-09T19:37:21.675600,2025-04-18T13:42:25.877496,False,True,premium,37.56,"[265, 142, 294, 450, 315, 160, 50, 177, 145]","[30, 73, 70]"
user_000929,Alexandra Brooks,rcannon@example.com,895-837-7492,0.14,2023-06-21T09:20:20.490405,2025-04-18T13:42:10.552184,False,True,premium,185.62,"[480, 469, 132, 310, 385, 54, 473]","[170, 71, 36, 24]"
user_000930,Linda Stewart,josephchavez@example.com,352.425.9206x1658,0.07,2024-05-05T17:15:33.587797,2025-04-18T13:42:06.029274,False,True,premium,5.72,"[306, 462, 20]","[1, 125, 6, 94]"
user_000931,Laura Pennington,brittanywilson@example.com,001-463-802-9559x63637,0.3,2021-02-27T03:16:07.415065,2025-04-18T13:42:35.345379,False,True,student,67.9,"[227, 266, 64, 425, 232, 151, 470, 56, 366, 361]","[113, 110]"
user_000932,Phillip White,vbennett@example.net,298-208-5133x138,0.33,2021-08-29T05:08:40.659200,2025-04-18T13:42:30.065962,False,True,premium,45.54,"[374, 342, 59, 495, 181, 411, 40]","[186, 19, 83, 40]"
user_000933,Michele Moore,thompsonedwin@example.org,854-981-5826,0.08,2025-04-02T22:16:34.132672,2025-04-18T13:42:15.877255,False,True,standard,6.92,"[352, 161, 456, 473, 19, 221, 51, 477, 361, 406]","[48, 142, 169, 160, 9]"
user_000934,Phillip Rodriguez,jose80@example.com,542-700-6298x7787,0.06,2022-11-25T10:07:16.800205,2025-04-18T13:42:44.556303,False,True,premium,44.11,"[300, 192, 446, 482, 112]","[67, 120, 38, 124]"
user_000935,Margaret Campbell,xcurry@example.net,496-823-4219,0.04,2024-05-04T03:39:32.060951,2025-04-18T13:42:08.742741,False,True,business,400.55,"[101, 325, 448, 45, 486]","[0, 111, 17, 125]"
user_000936,Alan Vaughn,mitchellcheryl@example.net,914.478.9117,0.01,2024-06-03T16:26:02.604214,2025-04-18T13:42:22.375076,False,True,premium,64.88,"[214, 352, 134]","[161, 149, 60, 163, 89]"
user_000937,Vanessa Ramirez,pearsonwillie@example.org,480-203-6660,0.21,2020-08-10T07:18:19.633916,2025-04-18T13:42:18.870131,False,True,premium,629.28,"[430, 118, 448, 149, 342, 248, 250]","[153, 91, 139, 123, 75]"
user_000938,Christopher Rogers,glopez@example.org,405-224-3838x05826,0.1,2020-08-05T06:55:21.406202,2025-04-18T13:42:21.886455,False,True,business,23.73,"[496, 228, 166, 126, 339, 217, 59, 90, 237]","[169, 29, 88, 178, 101]"
user_000939,Carly Ellis,omahoney@example.org,+1-338-796-3376,0.05,2023-06-22T00:11:33.459605,2025-04-18T13:42:50.996369,False,True,student,23.56,"[442, 250, 307, 210, 351, 120, 14, 148, 137, 259]","[104, 15, 143, 197]"
user_000940,Susan Brady,dthompson@example.org,468.541.0132,0.01,2024-10-18T01:51:26.496494,2025-04-18T13:42:41.013775,False,True,student,147.8,"[414, 226, 217, 204, 133, 467, 27, 137, 248]","[86, 162, 11, 78]"
user_000941,Michael Sweeney,michaellopez@example.net,+1-818-775-0677x610,0.08,2024-06-03T22:32:42.199132,2025-04-18T13:42:08.022889,False,True,premium,65.68,"[105, 399, 320, 56, 485, 495, 314, 312, 168, 66]",[184]
user_000942,Taylor Mills,john19@example.org,597.661.7815x969,0.01,2022-01-17T10:31:13.764123,2025-04-18T13:42:27.848714,False,True,business,44.51,"[392, 283, 32, 335, 25, 265, 107, 185]","[40, 137, 101, 183]"
user_000943,Alice Moran,jacquelinebennett@example.net,(486)729-5912x5734,0.03,2021-12-04T23:41:31.357429,2025-04-18T13:42:34.140638,False,True,business,43.74,"[211, 110, 283, 375, 127, 481, 6, 18]",[193]
user_000944,Lori Smith,irojas@example.net,+1-907-847-2966x941,0.12,2022-09-20T00:57:17.776672,2025-04-18T13:42:31.746152,False,True,student,181.72,"[248, 21, 80, 144, 154, 12, 117, 323, 395, 352]","[8, 69, 191, 31]"
user_000945,Linda Parker,wscott@example.net,+1-894-964-1839x841,0.01,2021-07-05T06:47:48.648456,2025-04-18T13:42:48.333742,False,True,student,163.23,"[418, 379, 448, 138, 441]","[19, 18]"
user_000946,Lori Clark,osbornkelly@example.net,+1-804-245-0928,0.12,2021-12-05T22:20:22.230384,2025-04-18T13:42:08.254081,False,True,student,95.54,"[7, 380, 425]","[24, 188, 150]"
user_000947,Victoria Martin,susanwilliams@example.com,589-200-8248x4581,0.01,2023-01-29T06:05:12.858899,2025-04-18T13:42:30.377438,False,True,business,760.17,"[165, 217, 262, 380, 11, 154, 140, 234, 103, 51]","[167, 147, 120, 96, 74]"
user_000948,Sheri Ballard,timothy88@example.org,+1-797-241-8563x027,0.19,2020-07-13T15:31:59.272525,2025-04-18T13:42:10.771244,False,True,student,216.84,"[142, 247, 145, 464, 359, 273, 259, 125, 195, 8]","[186, 100, 95, 195, 139]"
user_000949,Michelle Wolf,xgarcia@example.net,(630)856-4184x937,0.24,2022-07-17T00:23:57.880187,2025-04-18T13:42:01.107179,False,True,standard,30.27,"[394, 118, 228, 189, 244, 288, 55, 329, 159]","[36, 161, 21, 24, 143]"
user_000950,Suzanne Gaines,schmidtfernando@example.net,6016365103,0.01,2021-10-23T17:44:52.722756,2025-04-18T13:42:56.135736,False,True,student,15.41,"[127, 42, 72, 206, 315, 429, 242, 267, 370, 290]","[15, 196, 126, 64]"
user_000951,Kurt Williams,vhill@example.com,+1-365-724-0622,0.0,2024-11-05T12:11:20.314183,2025-04-18T13:42:34.676910,False,True,premium,43.19,"[164, 352, 289]","[1, 68, 176, 53, 193]"
user_000952,John Stewart,ltate@example.org,690-953-3470,0.02,2021-10-31T13:38:44.444027,2025-04-18T13:42:52.045995,False,True,student,75.63,"[491, 333, 120, 164, 236, 362, 247, 263]","[26, 108]"
user_000953,Dylan Floyd,carla96@example.com,(413)683-5071,0.03,2021-12-17T12:38:55.891541,2025-04-18T13:42:18.861889,False,True,standard,194.26,"[266, 383, 62, 85, 101]","[29, 9, 108, 126, 43]"
user_000954,Michael Atkins,smithjohn@example.org,+1-521-717-3277x26488,0.09,2023-01-28T03:55:30.611273,2025-04-18T13:42:40.741930,False,True,premium,11.92,"[447, 280, 214, 204, 4, 151, 60, 222, 150, 368]","[133, 82, 157, 95, 144]"
user_000955,Frederick White,george52@example.net,216-218-5759x17105,0.16,2022-02-10T18:43:38.930515,2025-04-18T13:42:33.957181,False,True,premium,14.24,"[314, 487, 365, 190, 265, 309, 128, 241, 236, 107]","[191, 184, 34, 42, 134]"
user_000956,Jesse Adams,kathyfowler@example.com,001-524-678-4171x59497,0.08,2021-09-28T20:18:41.924083,2025-04-18T13:42:52.078121,False,True,business,221.49,"[91, 76, 240, 34, 2, 159, 359, 96, 102]","[137, 117]"
